name	perc_frags	num_frags	num_frags_direct	rank	ncbi_taxon_id	scientific_name
212	  0.63	1	1	S	351745	                Shewanella sp. W3-18-1
213	  0.44	1	1	U	0	unclassified
213	 99.56	228	1	R	1	root
213	 99.13	227	0	R1	131567	  cellular organisms
213	 98.69	226	2	D	2	    Bacteria
213	 97.82	224	4	P	1224	      Proteobacteria
213	 96.07	220	12	C	1236	        Gammaproteobacteria
213	 90.83	208	22	O	91347	          Enterobacterales
213	 80.35	184	37	F	543	            Enterobacteriaceae
213	 53.71	123	12	G	544	              Citrobacter
213	 45.41	104	15	G1	1344959	                Citrobacter freundii complex
213	 34.06	78	78	S	2077147	                  Citrobacter freundii complex sp. CFNIH3
213	  1.75	4	4	S	57706	                  Citrobacter braakii
213	  1.31	3	3	S	546	                  Citrobacter freundii
213	  0.87	2	2	S	2077148	                  Citrobacter freundii complex sp. CFNIH4
213	  0.87	2	2	S	2077149	                  Citrobacter freundii complex sp. CFNIH9
213	  2.18	5	5	S	35703	                Citrobacter amalonaticus
213	  0.87	2	2	S	545	                Citrobacter koseri
213	  3.49	8	0	G	561	              Escherichia
213	  3.49	8	8	S	562	                Escherichia coli
213	  3.06	7	0	G	547	              Enterobacter
213	  2.62	6	0	G1	354276	                Enterobacter cloacae complex
213	  1.31	3	3	S	550	                  Enterobacter cloacae
213	  1.31	3	2	S	61645	                  Enterobacter asburiae
213	  0.44	1	1	S1	640513	                    Enterobacter asburiae LF7a
213	  0.44	1	1	S	399742	                Enterobacter sp. 638
213	  2.18	5	0	G	590	              Salmonella
213	  2.18	5	2	S	28901	                Salmonella enterica
213	  1.31	3	0	S1	59201	                  Salmonella enterica subsp. enterica
213	  0.87	2	0	S2	340190	                    Salmonella enterica subsp. enterica serovar Schwarzengrund
213	  0.87	2	2	S3	439843	                      Salmonella enterica subsp. enterica serovar Schwarzengrund str. CVM19633
213	  0.44	1	0	S2	913074	                    Salmonella enterica subsp. enterica serovar Inverness
213	  0.44	1	1	S3	941187	                      Salmonella enterica subsp. enterica serovar Inverness str. ATCC 10720
213	  1.75	4	1	G	570	              Klebsiella
213	  0.87	2	2	S	571	                Klebsiella oxytoca
213	  0.44	1	1	S	244366	                Klebsiella variicola
213	  0.87	2	0	F	1903409	            Erwiniaceae
213	  0.44	1	0	G	551	              Erwinia
213	  0.44	1	0	S	338565	                Erwinia tasmaniensis
213	  0.44	1	1	S1	465817	                  Erwinia tasmaniensis Et1/99
213	  0.44	1	0	G	53335	              Pantoea
213	  0.44	1	1	S	1891675	                Pantoea alhagi
213	  0.44	1	0	D	2759	    Eukaryota
213	  0.44	1	0	D1	33154	      Opisthokonta
213	  0.44	1	0	K	33208	        Metazoa
213	  0.44	1	0	K1	6072	          Eumetazoa
213	  0.44	1	0	K2	33213	            Bilateria
213	  0.44	1	0	K3	33511	              Deuterostomia
213	  0.44	1	0	P	7711	                Chordata
213	  0.44	1	0	P1	89593	                  Craniata
213	  0.44	1	0	P2	7742	                    Vertebrata
213	  0.44	1	0	P3	7776	                      Gnathostomata
213	  0.44	1	0	P4	117570	                        Teleostomi
213	  0.44	1	0	P5	117571	                          Euteleostomi
213	  0.44	1	0	P6	8287	                            Sarcopterygii
213	  0.44	1	0	P7	1338369	                              Dipnotetrapodomorpha
213	  0.44	1	0	P8	32523	                                Tetrapoda
213	  0.44	1	0	P9	32524	                                  Amniota
213	  0.44	1	0	C	40674	                                    Mammalia
213	  0.44	1	0	C1	32525	                                      Theria
213	  0.44	1	0	C2	9347	                                        Eutheria
213	  0.44	1	0	C3	1437010	                                          Boreoeutheria
213	  0.44	1	0	C4	314146	                                            Euarchontoglires
213	  0.44	1	0	O	9443	                                              Primates
213	  0.44	1	0	O1	376913	                                                Haplorrhini
213	  0.44	1	0	O2	314293	                                                  Simiiformes
213	  0.44	1	0	O3	9526	                                                    Catarrhini
213	  0.44	1	0	O4	314295	                                                      Hominoidea
213	  0.44	1	0	F	9604	                                                        Hominidae
213	  0.44	1	0	F1	207598	                                                          Homininae
213	  0.44	1	0	G	9605	                                                            Homo
213	  0.44	1	1	S	9606	                                                              Homo sapiens
216	  0.58	1	1	U	0	unclassified
216	 99.42	172	0	R	1	root
216	 99.42	172	0	R1	131567	  cellular organisms
216	 99.42	172	2	D	2	    Bacteria
216	 97.69	169	8	P	1224	      Proteobacteria
216	 93.06	161	13	C	1236	        Gammaproteobacteria
216	 85.55	148	16	O	91347	          Enterobacterales
216	 76.30	132	26	F	543	            Enterobacteriaceae
216	 55.49	96	30	G	544	              Citrobacter
216	 31.79	55	9	G1	2644389	                unclassified Citrobacter
216	  4.05	7	7	S	2742647	                  Citrobacter sp. RHBSTW-00424
216	  2.89	5	5	S	2742667	                  Citrobacter sp. RHBSTW-00881
216	  2.31	4	4	S	2742655	                  Citrobacter sp. RHBSTW-00570
216	  2.31	4	4	S	184912	                  Citrobacter sp. TSA-1
216	  2.31	4	4	S	2742670	                  Citrobacter sp. RHBSTW-00903
216	  1.73	3	3	S	2742678	                  Citrobacter sp. RHBSTW-01044
216	  1.73	3	3	S	2742627	                  Citrobacter sp. RHB36-C18
216	  1.73	3	3	S	2546350	                  Citrobacter sp. LY-1
216	  1.73	3	3	S	2562449	                  Citrobacter sp. SNU WT2
216	  1.73	3	3	S	2742653	                  Citrobacter sp. RHBSTW-00524
216	  1.16	2	2	S	2742668	                  Citrobacter sp. RHBSTW-00887
216	  0.58	1	1	S	2683822	                  Citrobacter sp. 172116965
216	  0.58	1	1	S	2742675	                  Citrobacter sp. RHBSTW-00986
216	  0.58	1	1	S	2742661	                  Citrobacter sp. RHBSTW-00678
216	  0.58	1	1	S	2742677	                  Citrobacter sp. RHBSTW-01013
216	  0.58	1	1	S	2742624	                  Citrobacter sp. RHB25-C09
216	  5.78	10	0	G1	1344959	                Citrobacter freundii complex
216	  5.20	9	9	S	546	                  Citrobacter freundii
216	  0.58	1	1	S	1639133	                  Citrobacter portucalensis
216	  0.58	1	1	S	545	                Citrobacter koseri
216	  4.05	7	0	G	570	              Klebsiella
216	  1.16	2	2	S	573	                Klebsiella pneumoniae
216	  0.58	1	1	S	571	                Klebsiella oxytoca
216	  0.58	1	0	S	1134687	                Klebsiella michiganensis
216	  0.58	1	1	S1	1191061	                  Klebsiella michiganensis E718
216	  0.58	1	1	S	1463165	                Klebsiella quasipneumoniae
216	  0.58	1	1	S	2153354	                Klebsiella huaxiensis
216	  0.58	1	0	G1	2608929	                unclassified Klebsiella
216	  0.58	1	1	S	2675711	                  Klebsiella sp. WP3-S18-ESBL-05
216	  0.58	1	0	G	547	              Enterobacter
216	  0.58	1	0	G1	354276	                Enterobacter cloacae complex
216	  0.58	1	0	S	158836	                  Enterobacter hormaechei
216	  0.58	1	1	S1	1812934	                    Enterobacter hormaechei subsp. hoffmannii
216	  0.58	1	0	G	590	              Salmonella
216	  0.58	1	1	S	28901	                Salmonella enterica
216	  0.58	1	0	G	2055876	              Metakosakonia
216	  0.58	1	0	G1	2639707	                unclassified Metakosakonia
216	  0.58	1	1	S	2487150	                  Metakosakonia sp. MRY16-398
216	  0.58	1	0	D1	1783272	      Terrabacteria group
216	  0.58	1	0	P	201174	        Actinobacteria
216	  0.58	1	0	C	1760	          Actinobacteria
216	  0.58	1	0	O	85006	            Micrococcales
216	  0.58	1	0	F	1268	              Micrococcaceae
216	  0.58	1	0	G	1742989	                Glutamicibacter
216	  0.58	1	1	S	1933880	                  Glutamicibacter halophytocola
217	  4.28	8	8	U	0	unclassified
217	 95.72	179	10	R	1	root
217	 90.37	169	0	R1	131567	  cellular organisms
217	 90.37	169	0	D	2	    Bacteria
217	 90.37	169	1	P	1224	      Proteobacteria
217	 89.84	168	7	C	1236	        Gammaproteobacteria
217	 86.10	161	22	O	91347	          Enterobacterales
217	 73.80	138	17	F	543	            Enterobacteriaceae
217	 59.36	111	4	G	544	              Citrobacter
217	 56.68	106	17	G1	1344959	                Citrobacter freundii complex
217	 44.39	83	83	S	2077147	                  Citrobacter freundii complex sp. CFNIH3
217	  1.60	3	3	S	57706	                  Citrobacter braakii
217	  1.07	2	2	S	546	                  Citrobacter freundii
217	  0.53	1	1	S	2077148	                  Citrobacter freundii complex sp. CFNIH4
217	  0.53	1	1	S	67824	                Citrobacter farmeri
217	  3.21	6	0	G	561	              Escherichia
217	  3.21	6	6	S	562	                Escherichia coli
217	  1.07	2	1	G	570	              Klebsiella
217	  0.53	1	0	S	573	                Klebsiella pneumoniae
217	  0.53	1	0	S1	72407	                  Klebsiella pneumoniae subsp. pneumoniae
217	  0.53	1	1	S2	272620	                    Klebsiella pneumoniae subsp. pneumoniae MGH 78578
217	  0.53	1	0	G	547	              Enterobacter
217	  0.53	1	0	G1	354276	                Enterobacter cloacae complex
217	  0.53	1	0	S	158836	                  Enterobacter hormaechei
217	  0.53	1	1	S1	1296536	                    Enterobacter hormaechei subsp. xiangfangensis
217	  0.53	1	0	G	590	              Salmonella
217	  0.53	1	0	S	28901	                Salmonella enterica
217	  0.53	1	0	S1	59201	                  Salmonella enterica subsp. enterica
217	  0.53	1	0	S2	340190	                    Salmonella enterica subsp. enterica serovar Schwarzengrund
217	  0.53	1	1	S3	439843	                      Salmonella enterica subsp. enterica serovar Schwarzengrund str. CVM19633
217	  0.53	1	0	F	1903411	            Yersiniaceae
217	  0.53	1	0	G	613	              Serratia
217	  0.53	1	1	S	615	                Serratia marcescens
222	100.00	257	10	R	1	root
222	 96.11	247	0	R1	131567	  cellular organisms
222	 95.72	246	1	D	2	    Bacteria
222	 95.33	245	5	P	1224	      Proteobacteria
222	 93.00	239	12	C	1236	        Gammaproteobacteria
222	 87.16	224	24	O	91347	          Enterobacterales
222	 77.43	199	24	F	543	            Enterobacteriaceae
222	 52.92	136	6	G	544	              Citrobacter
222	 48.64	125	13	G1	1344959	                Citrobacter freundii complex
222	 39.30	101	101	S	2077149	                  Citrobacter freundii complex sp. CFNIH9
222	  1.95	5	4	S	546	                  Citrobacter freundii
222	  0.39	1	1	S1	1333848	                    Citrobacter freundii CFNIH1
222	  1.95	5	5	S	2077148	                  Citrobacter freundii complex sp. CFNIH4
222	  0.39	1	1	S	2077147	                  Citrobacter freundii complex sp. CFNIH3
222	  1.56	4	4	S	1702170	                Citrobacter sp. FDAARGOS_156
222	  0.39	1	1	S	545	                Citrobacter koseri
222	  7.00	18	0	G	561	              Escherichia
222	  7.00	18	18	S	562	                Escherichia coli
222	  5.84	15	0	G	547	              Enterobacter
222	  5.84	15	3	G1	354276	                Enterobacter cloacae complex
222	  2.33	6	4	S	550	                  Enterobacter cloacae
222	  0.39	1	0	S1	69219	                    Enterobacter cloacae subsp. dissolvens
222	  0.39	1	1	S2	1104326	                      Enterobacter cloacae subsp. dissolvens SDM
222	  0.39	1	1	S1	1333850	                    Enterobacter cloacae ECNIH2
222	  1.17	3	0	S	158836	                  Enterobacter hormaechei
222	  1.17	3	3	S1	299766	                    Enterobacter hormaechei subsp. steigerwaltii
222	  1.17	3	3	S	1915310	                  Enterobacter cloacae complex sp. ECNIH7
222	  2.33	6	0	G	570	              Klebsiella
222	  1.56	4	2	S	573	                Klebsiella pneumoniae
222	  0.78	2	0	S1	72407	                  Klebsiella pneumoniae subsp. pneumoniae
222	  0.39	1	1	S2	272620	                    Klebsiella pneumoniae subsp. pneumoniae MGH 78578
222	  0.39	1	1	S2	1328324	                    Klebsiella pneumoniae subsp. pneumoniae KPNIH27
222	  0.78	2	2	S	571	                Klebsiella oxytoca
222	  0.39	1	0	F	1903411	            Yersiniaceae
222	  0.39	1	0	G	629	              Yersinia
222	  0.39	1	0	G1	1649845	                Yersinia pseudotuberculosis complex
222	  0.39	1	1	S	633	                  Yersinia pseudotuberculosis
222	  0.78	2	0	O	135624	          Aeromonadales
222	  0.78	2	0	F	84642	            Aeromonadaceae
222	  0.78	2	1	G	642	              Aeromonas
222	  0.39	1	1	S	648	                Aeromonas caviae
222	  0.39	1	0	O	72274	          Pseudomonadales
222	  0.39	1	0	F	468	            Moraxellaceae
222	  0.39	1	0	G	469	              Acinetobacter
222	  0.39	1	1	S	108981	                Acinetobacter schindleri
222	  0.39	1	0	C	28216	        Betaproteobacteria
222	  0.39	1	0	O	80840	          Burkholderiales
222	  0.39	1	0	F	80864	            Comamonadaceae
222	  0.39	1	0	G	201096	              Alicycliphilus
222	  0.39	1	0	S	179636	                Alicycliphilus denitrificans
222	  0.39	1	1	S1	596153	                  Alicycliphilus denitrificans BC
222	  0.39	1	0	D	2759	    Eukaryota
222	  0.39	1	0	D1	33154	      Opisthokonta
222	  0.39	1	0	K	33208	        Metazoa
222	  0.39	1	0	K1	6072	          Eumetazoa
222	  0.39	1	0	K2	33213	            Bilateria
222	  0.39	1	0	K3	33511	              Deuterostomia
222	  0.39	1	0	P	7711	                Chordata
222	  0.39	1	0	P1	89593	                  Craniata
222	  0.39	1	0	P2	7742	                    Vertebrata
222	  0.39	1	0	P3	7776	                      Gnathostomata
222	  0.39	1	0	P4	117570	                        Teleostomi
222	  0.39	1	0	P5	117571	                          Euteleostomi
222	  0.39	1	0	P6	8287	                            Sarcopterygii
222	  0.39	1	0	P7	1338369	                              Dipnotetrapodomorpha
222	  0.39	1	0	P8	32523	                                Tetrapoda
222	  0.39	1	0	P9	32524	                                  Amniota
222	  0.39	1	0	C	40674	                                    Mammalia
222	  0.39	1	0	C1	32525	                                      Theria
222	  0.39	1	0	C2	9347	                                        Eutheria
222	  0.39	1	0	C3	1437010	                                          Boreoeutheria
222	  0.39	1	0	C4	314146	                                            Euarchontoglires
222	  0.39	1	0	O	9443	                                              Primates
222	  0.39	1	0	O1	376913	                                                Haplorrhini
222	  0.39	1	0	O2	314293	                                                  Simiiformes
222	  0.39	1	0	O3	9526	                                                    Catarrhini
222	  0.39	1	0	O4	314295	                                                      Hominoidea
222	  0.39	1	0	F	9604	                                                        Hominidae
222	  0.39	1	0	F1	207598	                                                          Homininae
222	  0.39	1	0	G	9605	                                                            Homo
222	  0.39	1	1	S	9606	                                                              Homo sapiens
224	  1.01	2	2	U	0	unclassified
224	 98.99	197	3	R	1	root
224	 97.49	194	0	R1	131567	  cellular organisms
224	 97.49	194	1	D	2	    Bacteria
224	 96.98	193	6	P	1224	      Proteobacteria
224	 93.97	187	10	C	1236	        Gammaproteobacteria
224	 85.93	171	13	O	91347	          Enterobacterales
224	 78.89	157	24	F	543	            Enterobacteriaceae
224	 57.29	114	3	G	544	              Citrobacter
224	 53.27	106	13	G1	1344959	                Citrobacter freundii complex
224	 43.72	87	87	S	2077147	                  Citrobacter freundii complex sp. CFNIH3
224	  1.51	3	3	S	57706	                  Citrobacter braakii
224	  1.01	2	2	S	2077148	                  Citrobacter freundii complex sp. CFNIH4
224	  0.50	1	1	S	2077149	                  Citrobacter freundii complex sp. CFNIH9
224	  1.51	3	3	S	35703	                Citrobacter amalonaticus
224	  0.50	1	1	S	1703250	                Citrobacter sp. CRE-46
224	  0.50	1	1	S	1920110	                Citrobacter sp. CFNIH10
224	  3.02	6	1	G	561	              Escherichia
224	  2.51	5	5	S	562	                Escherichia coli
224	  2.51	5	2	G	570	              Klebsiella
224	  1.51	3	3	S	573	                Klebsiella pneumoniae
224	  2.01	4	0	G	590	              Salmonella
224	  2.01	4	1	S	28901	                Salmonella enterica
224	  1.51	3	0	S1	59201	                  Salmonella enterica subsp. enterica
224	  1.01	2	0	S2	340190	                    Salmonella enterica subsp. enterica serovar Schwarzengrund
224	  1.01	2	2	S3	439843	                      Salmonella enterica subsp. enterica serovar Schwarzengrund str. CVM19633
224	  0.50	1	0	S2	913074	                    Salmonella enterica subsp. enterica serovar Inverness
224	  0.50	1	1	S3	941187	                      Salmonella enterica subsp. enterica serovar Inverness str. ATCC 10720
224	  1.01	2	0	G	547	              Enterobacter
224	  1.01	2	0	G1	354276	                Enterobacter cloacae complex
224	  1.01	2	0	S	61645	                  Enterobacter asburiae
224	  1.01	2	2	S1	640513	                    Enterobacter asburiae LF7a
224	  0.50	1	0	G	83654	              Leclercia
224	  0.50	1	1	S	1920114	                Leclercia sp. LSNIH1
224	  0.50	1	0	G	1330546	              Pluralibacter
224	  0.50	1	1	S	61647	                Pluralibacter gergoviae
224	  0.50	1	0	F	1903412	            Hafniaceae
224	  0.50	1	0	G	635	              Edwardsiella
224	  0.50	1	0	S	1821960	                Edwardsiella anguillarum
224	  0.50	1	1	S1	667120	                  Edwardsiella anguillarum ET080813
224	  1.51	3	0	O	135624	          Aeromonadales
224	  1.51	3	0	F	84642	            Aeromonadaceae
224	  1.51	3	2	G	642	              Aeromonas
224	  0.50	1	1	S	1636609	                Aeromonas sp. ASNIH4
224	  1.01	2	0	O	72274	          Pseudomonadales
224	  0.50	1	0	F	468	            Moraxellaceae
224	  0.50	1	0	G	469	              Acinetobacter
224	  0.50	1	1	S	108981	                Acinetobacter schindleri
224	  0.50	1	0	F	135621	            Pseudomonadaceae
224	  0.50	1	0	G	286	              Pseudomonas
224	  0.50	1	0	G1	136841	                Pseudomonas aeruginosa group
224	  0.50	1	1	S	287	                  Pseudomonas aeruginosa
224	  0.50	1	0	O	135613	          Chromatiales
224	  0.50	1	0	F	1046	            Chromatiaceae
224	  0.50	1	0	G	53392	              Thiodictyon
224	  0.50	1	1	S	1166950	                Candidatus Thiodictyon syntrophicum
225	  4.76	7	7	U	0	unclassified
225	 95.24	140	5	R	1	root
225	 91.84	135	0	R1	131567	  cellular organisms
225	 91.84	135	2	D	2	    Bacteria
225	 90.48	133	3	P	1224	      Proteobacteria
225	 88.44	130	3	C	1236	        Gammaproteobacteria
225	 86.39	127	10	O	91347	          Enterobacterales
225	 78.91	116	23	F	543	            Enterobacteriaceae
225	 55.78	82	8	G	544	              Citrobacter
225	 48.98	72	10	G1	1344959	                Citrobacter freundii complex
225	 37.41	55	51	S	546	                  Citrobacter freundii
225	  2.72	4	4	S1	1333848	                    Citrobacter freundii CFNIH1
225	  3.40	5	5	S	2077148	                  Citrobacter freundii complex sp. CFNIH4
225	  1.36	2	2	S	2077149	                  Citrobacter freundii complex sp. CFNIH9
225	  1.36	2	2	S	35703	                Citrobacter amalonaticus
225	  3.40	5	0	G	590	              Salmonella
225	  3.40	5	0	S	28901	                Salmonella enterica
225	  2.72	4	1	S1	59201	                  Salmonella enterica subsp. enterica
225	  1.36	2	0	S2	340190	                    Salmonella enterica subsp. enterica serovar Schwarzengrund
225	  1.36	2	2	S3	439843	                      Salmonella enterica subsp. enterica serovar Schwarzengrund str. CVM19633
225	  0.68	1	1	S2	46626	                    Salmonella enterica subsp. enterica serovar Give
225	  0.68	1	0	S1	59204	                  Salmonella enterica subsp. diarizonae
225	  0.68	1	0	S2	1243615	                    Salmonella enterica subsp. diarizonae serovar 65:c:z
225	  0.68	1	1	S3	1243616	                      Salmonella enterica subsp. diarizonae serovar 65:c:z str. SA20044251
225	  2.04	3	0	G	561	              Escherichia
225	  2.04	3	3	S	562	                Escherichia coli
225	  1.36	2	0	G	570	              Klebsiella
225	  0.68	1	1	S	571	                Klebsiella oxytoca
225	  0.68	1	0	S	1134687	                Klebsiella michiganensis
225	  0.68	1	1	S1	1191061	                  Klebsiella michiganensis E718
225	  0.68	1	0	G	547	              Enterobacter
225	  0.68	1	0	G1	354276	                Enterobacter cloacae complex
225	  0.68	1	1	S	1915310	                  Enterobacter cloacae complex sp. ECNIH7
225	  0.68	1	0	F	1903411	            Yersiniaceae
225	  0.68	1	0	G	629	              Yersinia
225	  0.68	1	1	S	419257	                Yersinia massiliensis
227	  9.47	18	18	U	0	unclassified
227	 90.53	172	7	R	1	root
227	 86.84	165	0	R1	131567	  cellular organisms
227	 86.32	164	1	D	2	    Bacteria
227	 85.79	163	4	P	1224	      Proteobacteria
227	 83.68	159	2	C	1236	        Gammaproteobacteria
227	 82.63	157	11	O	91347	          Enterobacterales
227	 76.84	146	37	F	543	            Enterobacteriaceae
227	 52.11	99	6	G	544	              Citrobacter
227	 45.79	87	9	G1	1344959	                Citrobacter freundii complex
227	 34.21	65	56	S	546	                  Citrobacter freundii
227	  4.74	9	9	S1	1333848	                    Citrobacter freundii CFNIH1
227	  4.21	8	8	S	2077148	                  Citrobacter freundii complex sp. CFNIH4
227	  1.58	3	3	S	2077147	                  Citrobacter freundii complex sp. CFNIH3
227	  0.53	1	1	S	67827	                  Citrobacter werkmanii
227	  0.53	1	1	S	2077149	                  Citrobacter freundii complex sp. CFNIH9
227	  1.58	3	3	S	35703	                Citrobacter amalonaticus
227	  0.53	1	1	S	67824	                Citrobacter farmeri
227	  0.53	1	1	S	1702170	                Citrobacter sp. FDAARGOS_156
227	  0.53	1	1	S	1703250	                Citrobacter sp. CRE-46
227	  2.63	5	0	G	570	              Klebsiella
227	  2.11	4	3	S	573	                Klebsiella pneumoniae
227	  0.53	1	0	S1	39831	                  Klebsiella pneumoniae subsp. rhinoscleromatis
227	  0.53	1	1	S2	861365	                    Klebsiella pneumoniae subsp. rhinoscleromatis SB3432
227	  0.53	1	1	S	1463165	                Klebsiella quasipneumoniae
227	  1.58	3	0	G	590	              Salmonella
227	  1.58	3	0	S	28901	                Salmonella enterica
227	  1.58	3	1	S1	59201	                  Salmonella enterica subsp. enterica
227	  1.05	2	0	S2	340190	                    Salmonella enterica subsp. enterica serovar Schwarzengrund
227	  1.05	2	2	S3	439843	                      Salmonella enterica subsp. enterica serovar Schwarzengrund str. CVM19633
227	  0.53	1	0	G	547	              Enterobacter
227	  0.53	1	0	G1	354276	                Enterobacter cloacae complex
227	  0.53	1	1	S	550	                  Enterobacter cloacae
227	  0.53	1	0	G	561	              Escherichia
227	  0.53	1	1	S	562	                Escherichia coli
227	  0.53	1	0	D	2759	    Eukaryota
227	  0.53	1	0	D1	33154	      Opisthokonta
227	  0.53	1	0	K	33208	        Metazoa
227	  0.53	1	0	K1	6072	          Eumetazoa
227	  0.53	1	0	K2	33213	            Bilateria
227	  0.53	1	0	K3	33511	              Deuterostomia
227	  0.53	1	0	P	7711	                Chordata
227	  0.53	1	0	P1	89593	                  Craniata
227	  0.53	1	0	P2	7742	                    Vertebrata
227	  0.53	1	0	P3	7776	                      Gnathostomata
227	  0.53	1	0	P4	117570	                        Teleostomi
227	  0.53	1	0	P5	117571	                          Euteleostomi
227	  0.53	1	0	P6	8287	                            Sarcopterygii
227	  0.53	1	0	P7	1338369	                              Dipnotetrapodomorpha
227	  0.53	1	0	P8	32523	                                Tetrapoda
227	  0.53	1	0	P9	32524	                                  Amniota
227	  0.53	1	0	C	40674	                                    Mammalia
227	  0.53	1	0	C1	32525	                                      Theria
227	  0.53	1	0	C2	9347	                                        Eutheria
227	  0.53	1	0	C3	1437010	                                          Boreoeutheria
227	  0.53	1	0	C4	314146	                                            Euarchontoglires
227	  0.53	1	0	O	9443	                                              Primates
227	  0.53	1	0	O1	376913	                                                Haplorrhini
227	  0.53	1	0	O2	314293	                                                  Simiiformes
227	  0.53	1	0	O3	9526	                                                    Catarrhini
227	  0.53	1	0	O4	314295	                                                      Hominoidea
227	  0.53	1	0	F	9604	                                                        Hominidae
227	  0.53	1	0	F1	207598	                                                          Homininae
227	  0.53	1	0	G	9605	                                                            Homo
227	  0.53	1	1	S	9606	                                                              Homo sapiens
230	  2.22	2	2	U	0	unclassified
230	 97.78	88	0	R	1	root
230	 97.78	88	0	R1	131567	  cellular organisms
230	 96.67	87	0	D	2	    Bacteria
230	 96.67	87	0	P	1224	      Proteobacteria
230	 96.67	87	0	C	1236	        Gammaproteobacteria
230	 96.67	87	2	O	91347	          Enterobacterales
230	 92.22	83	12	F	543	            Enterobacteriaceae
230	 61.11	55	3	G	544	              Citrobacter
230	 57.78	52	8	G1	1344959	                Citrobacter freundii complex
230	 47.78	43	31	S	546	                  Citrobacter freundii
230	 13.33	12	12	S1	1333848	                    Citrobacter freundii CFNIH1
230	  1.11	1	1	S	2077149	                  Citrobacter freundii complex sp. CFNIH9
230	 11.11	10	0	G	561	              Escherichia
230	 11.11	10	10	S	562	                Escherichia coli
230	  6.67	6	0	G	570	              Klebsiella
230	  4.44	4	4	S	573	                Klebsiella pneumoniae
230	  2.22	2	0	S	1463165	                Klebsiella quasipneumoniae
230	  2.22	2	2	S1	1667327	                  Klebsiella quasipneumoniae subsp. quasipneumoniae
230	  1.11	1	0	F	1903409	            Erwiniaceae
230	  1.11	1	0	G	53335	              Pantoea
230	  1.11	1	0	G1	1654067	                Pantoea agglomerans group
230	  1.11	1	1	S	549	                  Pantoea agglomerans
230	  1.11	1	0	F	1903412	            Hafniaceae
230	  1.11	1	0	G	568	              Hafnia
230	  1.11	1	1	S	569	                Hafnia alvei
230	  1.11	1	0	D	2759	    Eukaryota
230	  1.11	1	0	D1	33154	      Opisthokonta
230	  1.11	1	0	K	33208	        Metazoa
230	  1.11	1	0	K1	6072	          Eumetazoa
230	  1.11	1	0	K2	33213	            Bilateria
230	  1.11	1	0	K3	33511	              Deuterostomia
230	  1.11	1	0	P	7711	                Chordata
230	  1.11	1	0	P1	89593	                  Craniata
230	  1.11	1	0	P2	7742	                    Vertebrata
230	  1.11	1	0	P3	7776	                      Gnathostomata
230	  1.11	1	0	P4	117570	                        Teleostomi
230	  1.11	1	0	P5	117571	                          Euteleostomi
230	  1.11	1	0	P6	8287	                            Sarcopterygii
230	  1.11	1	0	P7	1338369	                              Dipnotetrapodomorpha
230	  1.11	1	0	P8	32523	                                Tetrapoda
230	  1.11	1	0	P9	32524	                                  Amniota
230	  1.11	1	0	C	40674	                                    Mammalia
230	  1.11	1	0	C1	32525	                                      Theria
230	  1.11	1	0	C2	9347	                                        Eutheria
230	  1.11	1	0	C3	1437010	                                          Boreoeutheria
230	  1.11	1	0	C4	314146	                                            Euarchontoglires
230	  1.11	1	0	O	9443	                                              Primates
230	  1.11	1	0	O1	376913	                                                Haplorrhini
230	  1.11	1	0	O2	314293	                                                  Simiiformes
230	  1.11	1	0	O3	9526	                                                    Catarrhini
230	  1.11	1	0	O4	314295	                                                      Hominoidea
230	  1.11	1	0	F	9604	                                                        Hominidae
230	  1.11	1	0	F1	207598	                                                          Homininae
230	  1.11	1	0	G	9605	                                                            Homo
230	  1.11	1	1	S	9606	                                                              Homo sapiens
233	  1.27	2	2	U	0	unclassified
233	 98.73	156	3	R	1	root
233	 96.84	153	0	R1	131567	  cellular organisms
233	 96.84	153	1	D	2	    Bacteria
233	 96.20	152	3	P	1224	      Proteobacteria
233	 94.30	149	3	C	1236	        Gammaproteobacteria
233	 91.77	145	10	O	91347	          Enterobacterales
233	 85.44	135	22	F	543	            Enterobacteriaceae
233	 57.59	91	7	G	544	              Citrobacter
233	 51.90	82	13	G1	1344959	                Citrobacter freundii complex
233	 39.87	63	53	S	546	                  Citrobacter freundii
233	  6.33	10	10	S1	1333848	                    Citrobacter freundii CFNIH1
233	  2.53	4	4	S	2077148	                  Citrobacter freundii complex sp. CFNIH4
233	  0.63	1	1	S	2077147	                  Citrobacter freundii complex sp. CFNIH3
233	  0.63	1	1	S	2077149	                  Citrobacter freundii complex sp. CFNIH9
233	  1.27	2	2	S	1703250	                Citrobacter sp. CRE-46
233	  6.33	10	3	G	570	              Klebsiella
233	  1.90	3	2	S	573	                Klebsiella pneumoniae
233	  0.63	1	1	S1	507522	                  Klebsiella pneumoniae 342
233	  1.27	2	2	S	571	                Klebsiella oxytoca
233	  0.63	1	0	S	548	                Klebsiella aerogenes
233	  0.63	1	1	S1	1028307	                  Klebsiella aerogenes KCTC 2190
233	  0.63	1	1	S	1463165	                Klebsiella quasipneumoniae
233	  3.80	6	0	G	561	              Escherichia
233	  3.80	6	5	S	562	                Escherichia coli
233	  0.63	1	1	S1	745156	                  Escherichia coli 1303
233	  1.90	3	0	G	590	              Salmonella
233	  1.90	3	0	S	28901	                Salmonella enterica
233	  1.90	3	0	S1	59201	                  Salmonella enterica subsp. enterica
